,Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
225,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:31:32,00:31:38,6.0,,"92,17",7,10.0,"85,42",corto,,1892.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,85.13022790641527,91.56438180829059,41.62112294359826,16.51700770692584
226,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:31:37,00:31:43,6.0,,,,7.0,"123,40",duelo,,1897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,122.8827923835375,,40.183709192549316,
227,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:32:20,00:32:26,6.0,,,,2.0,"20,73",duelo,,1940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.14629075442523,,73.1617124261616,
228,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:32:21,00:32:27,6.0,,"85,65",8,9.0,"64,75",corto,,1941.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,63.99781802072116,85.11734602258309,74.87295475608354,65.44159513641235
229,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:32:23,00:32:29,6.0,,"102,85",Rival,8.0,"72,63",interceptado,,1943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,72.36199365574117,102.12239727965108,62.54295153936742,84.96371223793096
230,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:32:59,00:33:05,6.0,,,,8.0,"71,79",encontrada,,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.66666779764583,,79.36602766380848,
231,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:33:00,00:33:06,6.0,,"101,67",9,8.0,"70,62",corto,,1980.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,70.34402704609084,101.0518537168579,61.81081367255372,66.82162422645735
232,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:33:04,00:33:10,6.0,,"159,33",7,9.0,"124,79",corto,,1984.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,123.67621235681203,159.28514903064433,79.35545524214542,33.257455217003994
233,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:33:09,00:33:15,6.0,,,,7.0,"168,39",duelo,,1989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,168.1564582034307,,39.32017868057297,
234,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:33:51,00:33:57,6.0,,"175,83",9,1.0,"11,72",s arquero pie,,2031.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,10.602562875726477,175.0182720666523,72.20874094351333,82.8553693619608
235,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:33:54,00:34:00,6.0,,,,9.0,"175,95",duelo,,2034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,174.95615525661916,,94.87465295991983,
236,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,falta,,00:33:57,00:34:03,6.0,,,,8.0,"95,76",recibida,,2037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,95.09921643504241,,75.55156940988205,
237,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pelota parada,,00:34:32,00:34:38,6.0,,"96,62",6,5.0,"181,70",tiro libre,,2072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,180.57410953692602,96.39037688834237,69.96865345554015,62.16311784861282
238,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:34:37,00:34:43,6.0,,"161,96",10,6.0,"119,91",medio,,2077.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,119.2712787748516,160.91452277737156,91.23222147244317,96.32599358644566
239,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:34:41,00:34:47,6.0,,"71,70",1,10.0,"176,62",largo,,2081.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,176.18164063111016,71.15746762941723,62.049968334875246,70.21573587137524
240,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:34:48,00:34:54,6.0,,"202,80",11,1.0,"83,101",largo,,2088.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,83.36434923814856,201.94777607916927,100.88009596996153,80.15047940486022
241,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,falta,,00:34:52,00:34:58,6.0,,,,11.0,"219,94",recibida,,2092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,219.10930139590587,,94.4125427660473,
242,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pelota parada,,00:35:50,00:35:56,6.0,,"191,89",11,10.0,"208,61",tiro libre,,2150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,207.98025992765693,191.19605693210028,61.22856283111268,89.37672051381044
243,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,remate pie,,00:35:51,00:35:57,6.0,,"248,54",Rival,11.0,"213,68",media distancia,,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,212.60398997313416,247.6345556883076,67.72791213615608,54.19638391632525
244,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,arquero,,00:36:13,00:36:19,6.0,Media,,,1.0,"7,80",salvada/atajada,,2173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,7.2857355545832085,,79.73532337190716,
245,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"12,135",2,1.0,"9,72",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8.973855896582826,11.508933324522145,72.47880450772891,135.2550326560023
246,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"39,135",2,1.0,"4,73",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.461966985179558,39.30131407941735,72.52576863914368,135.4834092817915
247,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"39,128",2,1.0,"0,97",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,39.426630401240445,96.53127702172813,127.7119553066305
248,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"3,124",2,1.0,"39,118",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,39.33527793791531,2.559264966315194,117.56642421037759,124.06018910393692
249,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"33,113",2,1.0,"40,133",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,39.5079654128356,33.27454502048416,133.41774371320955,112.62903360192288
250,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"22,111",2,1.0,"4,109",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.722200166037897,21.907360550898623,109.09467097307274,110.87291257721338
251,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"30,115",2,1.0,"50,139",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,50.08819791943617,30.366600336091576,139.21577376820227,114.88812689744933
252,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"40,119",2,1.0,"60,156",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,60.100913902897446,39.771752565186176,156.08824004506022,118.95339400185104
253,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"23,116",2,1.0,"72,131",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,71.83109302608109,22.574089129126573,131.18797084527984,115.58483040278313
254,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"23,109",2,2.0,"13,79",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12.711475559821139,23.405011791521115,78.76831767381998,109.05640346182072
255,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"26,108",2,2.0,"28,97",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,28.148957017355123,25.98317857819527,96.85622620173214,108.34787089668501
256,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"13,124",2,2.0,"17,90",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,16.748015364866973,12.657088377407621,89.8982981109846,123.50507721165289
257,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"32,102",2,2.0,"21,100",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,20.925882441173968,31.85365899405513,100.33180426975133,101.6606056617123
258,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"36,135",2,2.0,"32,126",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,31.891063970129522,35.63940498580472,126.42006211900946,134.84909580774263
259,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"22,109",2,2.0,"33,125",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,33.1614829834867,22.305477298397136,124.59876931646187,109.16120685401063
260,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"8,106",2,2.0,"52,124",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,51.77111214233271,7.8777891727617035,123.59468113608307,105.86137188090154
261,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"33,103",2,2.0,"65,148",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,65.21036506597584,33.467098414306925,147.7855779302368,103.13336143182283
262,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"24,131",2,2.0,"48,153",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,48.378408389246644,24.22412316588029,152.9122221346317,131.20003048392547
263,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"14,99",2,4.0,"5,74",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.808586499906266,13.912049381742815,74.35025804151607,99.45803635813837
264,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"25,111",2,4.0,"0,90",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.34562249893170716,24.70729395254077,90.23119502252635,111.24363911201678
265,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"40,107",2,4.0,"11,64",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,11.399464815166926,40.11954466653206,63.96293835726539,106.60289347867885
266,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"27,126",2,4.0,"8,100",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,8.469096006565042,26.976694975693345,100.24677527928579,125.82177838680806
267,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"9,120",2,4.0,"20,101",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,19.637956405366353,8.99924469706832,101.44100911643238,119.59841289354374
268,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"1,105",2,4.0,"31,135",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,30.830395486011845,1.0348094207209897,134.53290484904463,104.97359337059264
269,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"9,129",2,4.0,"47,150",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,46.852085840528574,8.641444611546966,150.35919674622733,128.80106139373297
270,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"28,116",2,4.0,"46,140",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,46.37234115184741,27.968148101465566,140.24651229259283,116.47402741579873
271,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"20,135",2,4.0,"60,146",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,59.66129802448803,19.581538854549766,145.8313413748218,134.8544588187067
272,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"9,101",4,1.0,"20,101",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,19.526616365015805,9.012934303111162,100.55425648419869,101.40489709730052
273,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"27,113",4,1.0,"0,72",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,26.657058090607872,72.08254670692466,113.06976813135759
274,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"12,133",4,1.0,"25,75",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,24.741434347652316,12.144042271572898,75.33602728245701,133.3362726579583
275,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"18,116",4,1.0,"6,113",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.20470114225137,18.1378178786852,112.77280316817631,115.98287533824495
276,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"6,131",4,1.0,"8,134",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.6654214848147895,6.219125071439791,133.57466938959996,130.57317689841727
277,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"40,129",4,1.0,"2,126",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.3473782408226,40.15858911459004,125.84139162066765,128.69981927810863
278,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"3,128",4,1.0,"59,132",s arquero mano,,2209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,58.803266907336564,3.1422521062664543,131.6678669923017,127.90537777215789
279,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"6,105",4,1.0,"74,145",medio,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,74.14174311070907,6.368279781335069,144.50911777121473,104.55007221813243
280,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:36:49,00:37:00,11.414000000000001,,"31,101",4,1.0,"47,130",corto,,2209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,46.627485169124256,31.025678226704947,130.39353122289359,101.45107360179935
