Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Dificultad,Jugador.2,coord.final,Calificacion,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,02:03:26,02:03:26,0.0,,,,,"52,137",2.0,recibida,,7406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.20156709840873,,137.2277888319552,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:03:32,02:03:32,0.0,,11,"159,28",,"77,80",5.0,medio,,7412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,77.30443556934225,159.15724298034374,80.19057689088847,27.622096317875645
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:03:42,02:03:42,0.0,,18,"215,37",,"218,27",11.0,corto,,7422.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,217.62967903557762,215.23722672208055,27.451565958694744,36.71613486166493
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:03:45,02:03:45,0.0,,11,"224,37",,"199,12",18.0,corto,,7425.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,199.44775415954805,224.4568288052497,12.218212555142745,36.59941253047972
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:03:49,02:03:49,0.0,,15,"245,5",,"220,24",11.0,corto,,7429.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,219.63966273300883,244.70309955179846,23.912385421484288,5.328538458391581
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:03:57,02:03:57,0.0,,5,"192,96",,"212,15",15.0,corto,,7437.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,211.85376977030072,192.41926276114359,14.922826342196956,96.36459673692863
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,02:04:00,02:04:00,0.0,,Rival,"264,84",,"185,82",5.0,media distancia,,7440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,184.53165435436688,264.24642221511994,81.69286994015769,83.99793355105194
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:04:23,02:04:23,0.0,,15,"74,39",,"50,81",1.0,medio,,7463.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,50.14954432327157,74.32792854585466,80.85949049860895,39.33670359986982
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:04:26,02:04:26,0.0,,11,"161,3",,"97,10",15.0,corto,,7466.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,97.10504107441442,161.09376007283885,9.884140953428226,3.0243095653774574
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:04:35,02:04:35,0.0,,15,"191,19",,"176,67",11.0,corto,,7475.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,176.42233584111196,190.69528126543824,67.46080829463702,18.867001220971623
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:04:35,02:04:35,0.0,,9,"243,65",,"224,20",15.0,corto,,7475.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,224.33581180810094,243.27895744227982,20.15139152655503,65.32491615279748
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,02:04:35,02:04:35,0.0,,,,,"196,7",15.0,interceptado,,7475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195.73990121313926,,7.491584965658841,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:04:59,02:04:59,0.0,,20,"173,155",,"77,88",2.0,medio,,7499.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,76.52119980606241,173.10036270787492,87.88880023909553,155.40290138964696
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,02:05:05,02:05:05,0.0,,Rival,"272,87",,"204,132",20.0,media distancia,,7505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,203.56104149047923,272.0,131.5682963262686,87.23302680625751
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,02:05:37,02:05:37,0.0,,,,,"189,85",8.0,recibida,,7537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,189.07168490625847,,84.9598778671731,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,falta,,02:07:52,02:07:52,0.0,,,,,"212,21",11.0,recibida,,7672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,211.93855542991358,,20.946535763524842,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,02:08:45,02:08:45,0.0,,Rival,"272,75",,"208,89",18.0,media distancia,,7725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,208.1231417418616,272.0,88.69765379360497,75.14946139147261
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:10:49,02:10:49,0.0,,6,"55,96",,"122,95",8.0,corto,,7849.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,122.45114648067312,55.08077457298691,94.66000339031257,96.3501010736681
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:10:51,02:10:51,0.0,,15,"90,20",,"58,70",6.0,corto,,7851.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,57.75144062461399,90.32417951959086,69.7492897382955,19.99569005628736
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:10:55,02:10:55,0.0,,18,"199,12",,"168,39",15.0,corto,,7855.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,167.98112894764665,198.6803714463742,39.49538271724934,12.37017860509652
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:11:03,02:11:03,0.0,,5,"200,96",,"200,63",18.0,corto,,7863.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,199.98845969652962,199.93426676145378,62.91491220039767,95.94847452443673
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:11:08,02:11:08,0.0,,20,"269,114",,"219,60",5.0,corto,,7868.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,219.2347017756409,268.60078169028225,60.471656229731764,114.15519301290331
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,02:11:08,02:11:08,0.0,,,,,"191,61",5.0,interceptado,,7868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,191.0985799371701,,60.94864857081099,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:12:37,02:12:37,0.0,,15,"24,93",,"0,63",1.0,s arquero pie,,7957.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,24.04133555595847,62.7124398739533,92.8252020986051
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:12:48,02:12:48,0.0,,18,"189,18",,"200,13",15.0,corto,,7968.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,200.20350078382705,188.76751675172937,13.161102981329222,17.933997254468693
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,02:12:48,02:12:48,0.0,,,,,"188,34",15.0,interceptado,,7968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.38493069545936,,33.50514432344421,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,sustitucion,,02:13:00,02:13:00,0.0,,,,,,,,,7980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:13:22,02:13:22,0.0,,15,"191,18",,"222,42",18.0,corto,,8002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,222.0997382650475,190.98591626655286,42.13355206206334,17.77463208348319
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:13:23,02:13:23,0.0,,18,"223,7",,"209,31",15.0,corto,,8003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,208.74768655505756,222.88545170374522,31.00127055211959,7.15893788249365
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:13:25,02:13:25,0.0,,5,"200,100",,"191,3",18.0,corto,,8005.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,191.00021375604715,200.31934647613235,3.230377053214312,99.83530558438615
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:13:28,02:13:28,0.0,,2,"142,95",,"171,65",5.0,corto,,8008.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,170.76058214479536,142.23145442412522,65.4160374453645,94.65297966729736
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,02:13:30,02:13:30,0.0,,Rival,"265,73",,"220,83",2.0,media distancia,,8010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,220.25154497753996,265.0631357543621,83.41865012398726,73.38240616869605
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,arquero,,02:13:53,02:13:53,0.0,,,,Malo,"34,53",1.0,salida suelo,,8033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34.220275365773524,,52.685004937026285,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:14:18,02:14:18,0.0,,2,"29,84",,"10,101",2.0,s arquero pie,,8058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,10.29589349310579,29.057410116335138,101.10869804218547,83.87390401660085
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,pase,,02:14:18,02:14:18,0.0,,20,"72,138",,"24,103",2.0,corto,,8058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,24.09666304070946,72.40185336913387,103.01241920414448,137.95854047106639
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,remate pie,,02:14:26,02:14:26,0.0,,Rival,"244,63",,"185,136",20.0,larga distancia,,8066.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,185.15571776582658,243.52166683576323,136.4114142674127,62.86520612520496
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,02:14:26,02:14:26,0.0,,,,,"222,145",20.0,atajada,,8066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,222.33756353936946,,144.72229076446015,
2022/05/31,Lanus Final,completo,16:25:14,19:08:14,perdida,,00:53:37,00:53:37,0.0,,,,,"220,90",9.0,balon afuera fondo,,3217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,219.51084612854658,,89.68531762518893,
